sym,sector,signal_type,regime,entry_date,entry,stop,target,bars_held,is_short,smart_rank,exit_date,exit,pnl_pct,rr,outcome
ISPH,ENERGY,buy,BEAR,2020-03-29,5.3,5.17,5.81,1,False,23.92,2020-03-30,5.17,-3.03,1.0,LOSS
ISPH,ENERGY,buy,BEAR,2020-03-30,5.35,5.21,5.86,2,False,27.23,2020-04-01,5.21,-3.19,1.0,LOSS
HRHO,SERVICES,buy,BULL,2020-04-08,6.05,5.9,6.62,1,False,41.66,2020-04-09,6.62,8.85,3.8,WIN
HRHO,SERVICES,buy,BULL,2020-04-09,6.26,6.01,6.86,1,False,36.89,2020-04-12,6.01,-4.57,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2020-04-13,6.43,6.17,7.05,2,False,25.01,2020-04-15,6.17,-4.62,1.0,LOSS
FWRY,SERVICES,early,BULL,2020-04-07,2.03,1.95,2.22,8,False,21.23,2020-04-21,2.22,8.78,2.38,WIN
HELI,REAL_ESTATE,buy,NEUTRAL,2020-04-15,3.94,3.78,4.31,2,False,29.85,2020-04-21,3.78,-4.64,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2020-04-16,6.28,6.02,6.88,1,False,24.27,2020-04-21,6.02,-4.72,1.0,LOSS
JUFO,SERVICES,buy,NEUTRAL,2020-04-21,6.08,5.83,6.66,3,False,22.0,2020-04-26,6.66,8.96,2.32,WIN
ESRS,INDUSTRIAL,buy,NEUTRAL,2020-04-22,5.41,5.19,5.92,2,False,20.72,2020-04-26,5.92,8.85,2.32,WIN
SWDY,ENERGY,early,BULL,2020-04-07,7.46,7.16,8.18,13,False,28.97,2020-04-28,8.18,9.08,2.4,WIN
HELI,REAL_ESTATE,buy,NEUTRAL,2020-04-21,4.03,3.86,4.41,6,False,22.02,2020-04-29,4.41,8.85,2.24,WIN
ABUK,ENERGY,ultra,BULL,2020-04-28,8.75,8.49,9.59,1,False,26.62,2020-04-29,8.49,-3.55,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2020-04-26,6.14,5.89,6.73,5,False,26.78,2020-05-03,5.89,-4.65,1.0,LOSS
ABUK,ENERGY,ultra,NEUTRAL,2020-04-29,8.53,8.27,9.34,2,False,30.89,2020-05-03,8.27,-3.62,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2020-04-29,4.35,4.17,4.76,2,False,28.72,2020-05-03,4.17,-4.71,1.0,LOSS
HRHO,SERVICES,buy,NEUTRAL,2020-04-12,6.03,5.78,6.6,14,False,29.94,2020-05-04,5.78,-4.72,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2020-05-03,7.6,7.3,8.33,4,False,24.21,2020-05-07,7.3,-4.52,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2020-05-03,9.5,9.12,10.41,4,False,24.07,2020-05-07,9.12,-4.57,1.0,LOSS
ESRS,INDUSTRIAL,early,NEUTRAL,2020-05-04,6.02,5.78,6.59,4,False,21.16,2020-05-10,5.78,-4.56,1.0,LOSS
ETEL,SERVICES,ultra,NEUTRAL,2020-04-26,7.29,7.07,7.99,12,False,22.3,2020-05-12,7.99,9.03,3.18,WIN
JUFO,SERVICES,buy,NEUTRAL,2020-05-04,6.45,6.19,7.07,6,False,22.43,2020-05-12,7.07,9.04,2.38,WIN
EAST,ENERGY,ultra,NEUTRAL,2020-05-11,7.39,7.17,8.1,2,False,25.0,2020-05-13,7.17,-3.55,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2020-05-12,6.85,6.64,7.51,2,False,25.91,2020-05-14,6.64,-3.64,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2020-05-13,4.2,4.07,4.6,1,False,23.76,2020-05-14,4.07,-3.67,1.0,LOSS
EAST,ENERGY,buy,NEUTRAL,2020-05-17,7.44,7.22,8.16,1,False,23.55,2020-05-18,7.22,-3.53,1.0,LOSS
ISPH,ENERGY,buy,NEUTRAL,2020-05-11,5.94,5.76,6.5,7,False,21.87,2020-05-20,5.76,-3.61,1.0,LOSS
HELI,REAL_ESTATE,ultra,NEUTRAL,2020-05-18,4.1,3.97,4.49,9,False,28.02,2020-06-07,4.49,8.94,3.0,WIN
ABUK,ENERGY,buy,NEUTRAL,2020-06-02,6.91,6.63,7.57,3,False,20.82,2020-06-07,7.57,8.98,2.36,WIN
JUFO,SERVICES,early,NEUTRAL,2020-05-14,6.6,6.41,7.24,12,False,24.75,2020-06-08,6.41,-3.45,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2020-06-07,3.9,3.74,4.27,4,False,30.15,2020-06-11,3.74,-4.68,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2020-06-08,5.22,5.06,5.72,3,False,28.79,2020-06-11,5.06,-3.64,1.0,LOSS
ADIB,BANKS,ultra,NEUTRAL,2020-06-07,7.22,7.0,7.91,5,False,26.25,2020-06-14,7.0,-3.62,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2020-06-11,5.24,5.03,5.74,1,False,24.04,2020-06-14,5.03,-4.58,1.0,LOSS
SAUD,BANKS,buy,NEUTRAL,2020-05-19,2.45,2.37,2.68,15,False,25.88,2020-06-16,2.4242753982543945,-1.62,0.32,EXIT
HELI,REAL_ESTATE,early,NEUTRAL,2020-06-14,4.54,4.36,4.98,2,False,21.32,2020-06-16,4.98,9.12,2.44,WIN
ETEL,SERVICES,buy,NEUTRAL,2020-06-01,8.46,8.21,9.27,15,False,23.86,2020-06-22,8.821310997009277,3.7,1.45,EXIT
HRHO,SERVICES,early,NEUTRAL,2020-06-11,6.72,6.52,7.36,8,False,23.02,2020-06-23,7.36,8.95,3.2,WIN
TMGH,REAL_ESTATE,buy,NEUTRAL,2020-06-15,5.09,4.93,5.57,7,False,23.64,2020-06-24,5.57,8.86,3.0,WIN
HRHO,SERVICES,early,NEUTRAL,2020-06-23,7.29,6.99,7.98,2,False,21.53,2020-06-25,7.98,8.89,2.3,WIN
JUFO,SERVICES,buy,NEUTRAL,2020-06-16,6.5,6.31,7.13,11,False,21.03,2020-07-05,7.13,9.12,3.32,WIN
ABUK,ENERGY,early,NEUTRAL,2020-06-17,7.68,7.37,8.41,12,False,24.11,2020-07-07,8.41,8.93,2.35,WIN
ETEL,SERVICES,early,NEUTRAL,2020-06-28,9.28,8.9,10.16,5,False,20.73,2020-07-07,10.16,8.91,2.32,WIN
ESRS,INDUSTRIAL,ultra,NEUTRAL,2020-07-05,5.53,5.36,6.06,2,False,23.19,2020-07-07,5.36,-3.65,1.0,LOSS
SKPC,INDUSTRIAL,ultra,NEUTRAL,2020-07-07,3.7,3.59,4.05,2,False,28.34,2020-07-09,3.59,-3.55,1.0,LOSS
ESRS,INDUSTRIAL,ultra,NEUTRAL,2020-07-07,5.38,5.22,5.9,2,False,25.0,2020-07-09,5.22,-3.55,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2020-07-08,10.5,10.19,11.51,3,False,30.16,2020-07-13,10.19,-3.53,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2020-07-12,8.5,8.16,9.31,2,False,25.2,2020-07-14,8.16,-4.57,1.0,LOSS
ISPH,ENERGY,ultra,NEUTRAL,2020-06-23,5.87,5.69,6.43,14,False,25.0,2020-07-15,5.69,-3.64,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2020-06-24,5.24,5.03,5.74,13,False,27.18,2020-07-15,5.03,-4.58,1.0,LOSS
SKPC,INDUSTRIAL,ultra,NEUTRAL,2020-07-09,3.58,3.47,3.93,4,False,26.91,2020-07-15,3.47,-3.65,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2020-07-13,10.46,10.04,11.45,2,False,22.26,2020-07-15,10.04,-4.59,1.0,LOSS
ADIB,BANKS,early,NEUTRAL,2020-07-14,7.55,7.32,8.27,1,False,22.02,2020-07-15,7.32,-3.62,1.0,LOSS
OCDI,REAL_ESTATE,early,NEUTRAL,2020-07-15,9.95,9.55,10.9,1,False,20.48,2020-07-16,9.55,-4.6,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2020-07-26,8.31,7.97,9.1,2,False,24.89,2020-07-28,7.97,-4.67,1.0,LOSS
ORWE,SERVICES,early,NEUTRAL,2020-07-15,3.4,3.26,3.72,13,False,22.66,2020-08-09,3.72,8.84,2.29,WIN
SKPC,INDUSTRIAL,ultra,NEUTRAL,2020-07-26,3.82,3.7,4.18,7,False,29.62,2020-08-09,4.18,8.85,3.0,WIN
TMGH,REAL_ESTATE,ultra,NEUTRAL,2020-08-04,5.56,5.39,6.09,8,False,20.77,2020-08-16,6.09,8.96,3.12,WIN
ESRS,INDUSTRIAL,ultra,NEUTRAL,2020-08-09,5.43,5.27,5.95,5,False,31.13,2020-08-16,5.95,9.0,3.25,WIN
FAIT,BANKS,ultra,NEUTRAL,2020-07-27,6.19,6.0,6.78,15,False,25.74,2020-08-23,6.684638023376465,7.42,2.6,EXIT
SWDY,ENERGY,ultra,NEUTRAL,2020-08-09,6.25,6.06,6.85,9,False,27.2,2020-08-23,6.85,9.02,3.16,WIN
HRHO,SERVICES,early,NEUTRAL,2020-07-28,7.84,7.52,8.59,15,False,32.69,2020-08-24,8.19999885559082,4.02,1.12,EXIT
JUFO,SERVICES,ultra,NEUTRAL,2020-08-26,6.81,6.61,7.47,1,False,21.6,2020-08-27,6.61,-3.51,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2020-08-25,7.33,7.11,8.03,5,False,27.84,2020-09-01,7.11,-3.58,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2020-08-16,9.48,9.1,10.38,12,False,22.01,2020-09-02,10.38,8.92,2.37,WIN
ETEL,SERVICES,early,NEUTRAL,2020-09-03,10.01,9.61,10.96,3,False,24.88,2020-09-08,9.61,-4.57,1.0,LOSS
ABUK,ENERGY,buy,NEUTRAL,2020-09-06,9.62,9.23,10.53,2,False,21.33,2020-09-08,9.23,-4.63,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2020-09-08,9.71,9.32,10.64,2,False,25.56,2020-09-10,9.32,-4.59,1.0,LOSS
COMI,BANKS,early,NEUTRAL,2020-08-23,31.31,30.37,34.3,15,False,27.5,2020-09-13,31.542491912841797,0.17,0.25,EXIT
ABUK,ENERGY,buy,NEUTRAL,2020-09-08,9.51,9.13,10.42,6,False,21.4,2020-09-16,10.42,8.99,2.39,WIN
ESRS,INDUSTRIAL,early,NEUTRAL,2020-09-17,6.52,6.25,7.14,2,False,22.27,2020-09-21,6.25,-4.72,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2020-09-17,10.21,9.8,11.19,5,False,24.85,2020-09-24,11.19,9.02,2.39,WIN
ORWE,SERVICES,ultra,NEUTRAL,2020-09-16,3.45,3.34,3.78,8,False,24.45,2020-09-28,3.78,8.99,3.0,WIN
ABUK,ENERGY,early,NEUTRAL,2020-09-24,10.94,10.5,11.98,2,False,26.78,2020-09-28,10.5,-4.6,1.0,LOSS
COMI,BANKS,buy,NEUTRAL,2020-09-13,31.38,30.12,34.38,15,False,21.48,2020-10-04,30.897062301635742,-2.11,0.38,EXIT
CIEB,BANKS,ultra,NEUTRAL,2020-09-14,4.7,4.56,5.15,15,False,24.88,2020-10-05,4.901416301727295,3.71,1.44,EXIT
HELI,REAL_ESTATE,ultra,NEUTRAL,2020-10-04,5.36,5.19,5.87,3,False,27.97,2020-10-07,5.87,8.94,3.0,WIN
ABUK,ENERGY,early,NEUTRAL,2020-09-28,10.29,9.88,11.27,9,False,21.85,2020-10-12,9.88,-4.56,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2020-09-22,5.41,5.19,5.93,14,False,20.37,2020-10-13,5.19,-4.64,1.0,LOSS
SWDY,ENERGY,ultra,NEUTRAL,2020-10-05,6.54,6.34,7.17,6,False,29.95,2020-10-14,7.17,9.06,3.15,WIN
EAST,ENERGY,ultra,NEUTRAL,2020-09-29,7.01,6.8,7.68,15,False,25.0,2020-10-21,6.8,-3.57,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2020-10-07,6.24,5.99,6.84,9,False,26.46,2020-10-21,5.99,-4.58,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2020-10-14,7.09,6.88,7.77,5,False,28.34,2020-10-21,6.88,-3.54,1.0,LOSS
ETEL,SERVICES,early,NEUTRAL,2020-10-12,9.01,8.65,9.87,8,False,31.28,2020-10-22,8.65,-4.57,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2020-10-21,6.96,6.68,7.62,1,False,22.32,2020-10-22,6.68,-4.6,1.0,LOSS
ORWE,SERVICES,buy,NEUTRAL,2020-10-21,3.8,3.65,4.16,1,False,22.16,2020-10-22,3.65,-4.52,1.0,LOSS
COMI,BANKS,early,NEUTRAL,2020-10-13,31.23,29.98,34.21,8,False,31.99,2020-10-25,29.98,-4.58,1.0,LOSS
JUFO,SERVICES,buy,NEUTRAL,2020-10-22,6.17,5.98,6.76,1,False,25.47,2020-10-25,5.98,-3.65,1.0,LOSS
ISPH,ENERGY,buy,NEUTRAL,2020-10-26,4.92,4.77,5.39,2,False,22.52,2020-10-28,4.77,-3.62,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2020-10-27,6.81,6.54,7.46,1,False,21.4,2020-10-28,7.46,8.97,2.41,WIN
JUFO,SERVICES,buy,NEUTRAL,2020-10-25,6.09,5.91,6.68,4,False,25.95,2020-11-01,5.91,-3.53,1.0,LOSS
ORWE,SERVICES,buy,NEUTRAL,2020-11-01,3.95,3.83,4.33,2,False,24.89,2020-11-03,3.83,-3.61,1.0,LOSS
FAIT,BANKS,early,NEUTRAL,2020-11-03,7.05,6.77,7.72,4,False,21.61,2020-11-09,7.72,8.93,2.39,WIN
ABUK,ENERGY,ultra,NEUTRAL,2020-11-02,10.34,10.03,11.33,10,False,28.04,2020-11-16,11.33,9.0,3.19,WIN
ISPH,ENERGY,ultra,NEUTRAL,2020-11-11,4.98,4.83,5.45,3,False,26.52,2020-11-16,4.83,-3.59,1.0,LOSS
OCDI,REAL_ESTATE,buy,NEUTRAL,2020-11-05,11.84,11.37,12.97,8,False,21.57,2020-11-17,12.97,8.97,2.4,WIN
ESRS,INDUSTRIAL,ultra,NEUTRAL,2020-11-16,6.49,6.29,7.11,3,False,31.02,2020-11-19,6.29,-3.66,1.0,LOSS
HELI,REAL_ESTATE,ultra,NEUTRAL,2020-11-16,5.8,5.63,6.36,5,False,25.61,2020-11-23,6.36,9.08,3.29,WIN
TMGH,REAL_ESTATE,early,NEUTRAL,2020-11-22,6.2,5.95,6.8,2,False,21.41,2020-11-24,6.8,9.1,2.4,WIN
ETEL,SERVICES,ultra,NEUTRAL,2020-11-04,8.9,8.63,9.75,15,False,25.0,2020-11-25,9.274239540100098,3.63,1.39,EXIT
FAIT,BANKS,early,NEUTRAL,2020-11-09,7.55,7.25,8.27,12,False,25.51,2020-11-25,7.25,-4.55,1.0,LOSS
HELI,REAL_ESTATE,early,NEUTRAL,2020-11-23,6.31,6.06,6.91,3,False,24.45,2020-11-26,6.06,-4.54,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2020-11-26,6.59,6.32,7.22,3,False,21.09,2020-12-01,6.32,-4.67,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2020-11-24,6.71,6.44,7.35,10,False,23.87,2020-12-08,6.44,-4.6,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2020-12-01,6.94,6.66,7.6,5,False,24.93,2020-12-08,7.6,8.94,2.36,WIN
ABUK,ENERGY,early,NEUTRAL,2020-12-08,12.33,11.84,13.51,3,False,20.09,2020-12-13,11.84,-4.55,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2020-11-29,5.31,5.1,5.82,14,False,24.63,2020-12-17,5.82,9.03,2.43,WIN
ESRS,INDUSTRIAL,early,NEUTRAL,2020-12-14,7.22,7.01,7.91,3,False,23.78,2020-12-17,7.91,8.98,3.29,WIN
HRHO,SERVICES,early,NEUTRAL,2020-11-29,7.58,7.36,8.31,15,False,23.93,2020-12-20,7.988887786865234,4.82,1.86,EXIT
ADIB,BANKS,early,NEUTRAL,2020-12-10,9.09,8.72,9.96,7,False,23.35,2020-12-21,8.72,-4.65,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2020-12-17,5.72,5.49,6.26,2,False,23.55,2020-12-21,5.49,-4.6,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2020-12-20,7.95,7.71,8.71,1,False,32.97,2020-12-21,7.71,-3.59,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2020-12-20,8.26,7.93,9.05,1,False,20.61,2020-12-21,7.93,-4.57,1.0,LOSS
CIEB,BANKS,ultra,NEUTRAL,2020-12-01,4.68,4.54,5.13,15,False,24.98,2020-12-22,4.963137149810791,5.47,2.02,EXIT
SKPC,INDUSTRIAL,early,BULL,2020-12-21,5.4,5.18,5.91,6,False,28.41,2020-12-29,5.91,8.87,2.32,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2020-12-29,5.93,5.69,6.5,6,False,20.54,2021-01-06,6.5,9.04,2.38,WIN
HRHO,SERVICES,early,BULL,2020-12-21,7.66,7.43,8.39,13,False,34.97,2021-01-10,8.39,8.96,3.17,WIN
AMOC,INDUSTRIAL,early,NEUTRAL,2020-12-31,2.01,1.93,2.2,5,False,26.79,2021-01-10,2.2,8.88,2.38,WIN
AMOC,INDUSTRIAL,early,NEUTRAL,2021-01-10,2.23,2.14,2.44,1,False,23.71,2021-01-11,2.14,-4.61,1.0,LOSS
CIEB,BANKS,early,NEUTRAL,2020-12-24,5.05,4.84,5.53,15,False,20.42,2021-01-17,4.999444484710693,-1.58,0.24,EXIT
TMGH,REAL_ESTATE,early,BULL,2020-12-30,6.13,5.88,6.71,12,False,25.41,2021-01-18,6.71,8.89,2.32,WIN
JUFO,SERVICES,early,NEUTRAL,2021-01-18,6.32,6.07,6.93,3,False,24.95,2021-01-21,6.07,-4.53,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2021-01-21,12.68,12.3,13.89,6,False,21.63,2021-02-01,13.89,8.97,3.18,WIN
COMI,BANKS,early,NEUTRAL,2021-01-11,28.61,27.46,31.34,15,False,28.82,2021-02-02,29.309022903442383,1.87,0.61,EXIT
CIEB,BANKS,early,NEUTRAL,2021-01-21,5.2,5.05,5.7,7,False,23.05,2021-02-02,5.05,-3.46,1.0,LOSS
ORWE,SERVICES,ultra,BULL,2021-01-12,4.63,4.49,5.07,15,False,31.68,2021-02-03,4.49,-3.6,1.0,LOSS
JUFO,SERVICES,early,NEUTRAL,2021-02-01,6.29,6.04,6.9,4,False,26.43,2021-02-07,6.04,-4.55,1.0,LOSS
ETEL,SERVICES,buy,NEUTRAL,2021-02-02,8.45,8.19,9.25,4,False,22.55,2021-02-08,8.19,-3.65,1.0,LOSS
TMGH,REAL_ESTATE,early,NEUTRAL,2021-01-19,6.68,6.41,7.32,15,False,22.3,2021-02-10,6.701803684234619,-0.25,0.08,EXIT
ADIB,BANKS,early,NEUTRAL,2021-02-07,9.51,9.12,10.41,5,False,26.47,2021-02-14,9.12,-4.68,1.0,LOSS
CIEB,BANKS,buy,NEUTRAL,2021-02-07,5.12,4.97,5.61,5,False,21.11,2021-02-14,4.97,-3.5,1.0,LOSS
FAIT,BANKS,early,NEUTRAL,2021-02-04,7.77,7.53,8.51,12,False,22.8,2021-02-22,7.53,-3.66,1.0,LOSS
ADIB,BANKS,buy,NEUTRAL,2021-02-14,9.14,8.77,10.02,7,False,21.24,2021-02-23,8.77,-4.62,1.0,LOSS
OCDI,REAL_ESTATE,buy,NEUTRAL,2021-02-10,15.07,14.61,16.51,10,False,21.96,2021-02-24,14.61,-3.63,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2021-02-25,9.33,9.09,10.22,1,False,30.12,2021-02-28,9.09,-3.15,1.0,LOSS
HRHO,SERVICES,early,NEUTRAL,2021-02-11,8.73,8.38,9.56,14,False,22.82,2021-03-03,8.38,-4.58,1.0,LOSS
ISPH,ENERGY,buy,NEUTRAL,2021-02-16,4.2,4.08,4.6,11,False,24.37,2021-03-03,4.08,-3.43,1.0,LOSS
EAST,ENERGY,early,NEUTRAL,2021-03-01,9.26,8.98,10.15,4,False,32.91,2021-03-07,8.98,-3.6,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2021-02-28,12.65,12.27,13.86,6,False,30.06,2021-03-08,12.27,-3.58,1.0,LOSS
OCDI,REAL_ESTATE,early,BULL,2021-03-03,16.22,15.73,17.77,4,False,32.38,2021-03-09,15.73,-3.6,1.0,LOSS
AMOC,INDUSTRIAL,buy,NEUTRAL,2021-03-08,2.08,2.02,2.28,1,False,26.1,2021-03-09,2.02,-3.46,1.0,LOSS
AMOC,INDUSTRIAL,early,NEUTRAL,2021-03-09,2.04,1.97,2.23,3,False,27.13,2021-03-14,1.97,-4.01,1.0,LOSS
SKPC,INDUSTRIAL,ultra,BULL,2021-03-03,6.84,6.63,7.49,9,False,30.37,2021-03-16,6.63,-3.65,1.0,LOSS
COMI,BANKS,buy,NEUTRAL,2021-02-24,28.34,27.63,31.05,15,False,28.68,2021-03-17,28.11567497253418,-1.37,0.32,EXIT
SAUD,BANKS,early,NEUTRAL,2021-03-16,3.88,3.78,4.25,3,False,25.25,2021-03-21,3.78,-3.15,1.0,LOSS
OCDI,REAL_ESTATE,buy,NEUTRAL,2021-03-15,15.98,15.5,17.51,6,False,20.45,2021-03-23,15.5,-3.58,1.0,LOSS
JUFO,SERVICES,buy,NEUTRAL,2021-03-30,5.22,5.09,5.72,1,False,25.54,2021-03-31,5.09,-3.07,1.0,LOSS
SWDY,ENERGY,buy,NEUTRAL,2021-03-25,8.43,8.1,9.24,6,False,22.03,2021-04-04,8.1,-4.49,1.0,LOSS
ABUK,ENERGY,early,NEUTRAL,2021-03-28,12.4,11.9,13.58,5,False,23.27,2021-04-04,11.9,-4.61,1.0,LOSS
COMI,BANKS,buy,NEUTRAL,2021-03-29,27.28,26.18,29.88,4,False,20.21,2021-04-04,26.18,-4.61,1.0,LOSS
HELI,REAL_ESTATE,buy,NEUTRAL,2021-04-04,4.58,4.39,5.01,1,False,26.35,2021-04-05,4.39,-4.72,1.0,LOSS
HRHO,SERVICES,buy,NEUTRAL,2021-03-29,8.03,7.71,8.8,12,False,22.48,2021-04-14,7.71,-4.56,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2021-04-11,10.45,10.03,11.45,3,False,26.16,2021-04-14,11.45,8.99,2.38,WIN
ETEL,SERVICES,buy,NEUTRAL,2021-04-11,8.15,7.9,8.93,3,False,24.28,2021-04-14,7.9,-3.64,1.0,LOSS
AMOC,INDUSTRIAL,early,BULL,2021-04-13,2.02,1.94,2.21,1,False,32.24,2021-04-14,1.94,-4.54,1.0,LOSS
FWRY,SERVICES,early,BULL,2021-04-14,11.4,10.94,12.49,1,False,32.19,2021-04-15,10.94,-4.61,1.0,LOSS
SKPC,INDUSTRIAL,buy,BULL,2021-04-14,6.2,5.95,6.79,1,False,28.84,2021-04-15,5.95,-4.61,1.0,LOSS
FWRY,SERVICES,early,NEUTRAL,2021-04-15,11.19,10.74,12.26,1,False,28.09,2021-04-18,12.26,8.99,2.38,WIN
FWRY,SERVICES,early,NEUTRAL,2021-04-18,11.45,10.99,12.54,2,False,21.04,2021-04-20,10.99,-4.59,1.0,LOSS
ORWE,SERVICES,ultra,NEUTRAL,2021-03-31,4.66,4.52,5.1,15,False,25.0,2021-04-21,4.78392219543457,2.08,0.89,EXIT
SKPC,INDUSTRIAL,buy,NEUTRAL,2021-04-15,6.03,5.78,6.6,6,False,23.61,2021-04-25,6.6,8.88,2.28,WIN
AMOC,INDUSTRIAL,early,NEUTRAL,2021-04-21,1.99,1.91,2.18,3,False,24.06,2021-04-26,1.91,-4.6,1.0,LOSS
ORWE,SERVICES,ultra,NEUTRAL,2021-04-25,4.78,4.64,5.24,1,False,25.0,2021-04-26,4.64,-3.5,1.0,LOSS
ESRS,INDUSTRIAL,ultra,NEUTRAL,2021-04-22,8.68,8.42,9.51,7,False,29.89,2021-05-06,9.51,8.99,3.19,WIN
SKPC,INDUSTRIAL,early,NEUTRAL,2021-04-26,6.44,6.18,7.06,8,False,25.39,2021-05-11,7.06,9.05,2.38,WIN
ETEL,SERVICES,buy,NEUTRAL,2021-04-18,8.15,7.91,8.93,15,False,21.0,2021-05-17,8.483901023864746,3.52,1.39,EXIT
COMI,BANKS,buy,BULL,2021-04-20,27.08,25.99,29.67,15,False,23.34,2021-05-19,26.513710021972656,-2.67,0.52,EXIT
SWDY,ENERGY,ultra,NEUTRAL,2021-05-19,7.93,7.69,8.68,2,False,28.88,2021-05-23,8.68,8.88,3.13,WIN
ESRS,INDUSTRIAL,early,NEUTRAL,2021-05-06,9.25,8.97,10.13,10,False,23.9,2021-05-25,8.97,-3.6,1.0,LOSS
SWDY,ENERGY,early,NEUTRAL,2021-05-23,8.34,8.08,9.13,2,False,29.78,2021-05-25,8.08,-3.69,1.0,LOSS
SKPC,INDUSTRIAL,early,NEUTRAL,2021-05-11,6.88,6.67,7.53,8,False,26.85,2021-05-26,6.67,-3.63,1.0,LOSS
SWDY,ENERGY,ultra,NEUTRAL,2021-05-25,8.13,7.88,8.9,1,False,34.3,2021-05-26,7.88,-3.65,1.0,LOSS
CNFN,BANKS,buy,NEUTRAL,2021-05-26,3.5,3.39,3.83,1,False,30.95,2021-05-27,3.83,8.85,3.0,WIN
